"","Gene","Pathway","Function"
"1","ID1","Thyroid","PsychencodeTF&DEG"
"2","OLIG1","Thyroid","PsychencodeTF"
"3","CENPB","Thyroid","PsychencodeTF"
"4","E2F3","Thyroid","PsychencodeTF"
"5","AR","Thyroid","PsychencodeTF"
"6","GRHL1","Thyroid","PsychencodeTF"
"7","ZNF219","Thyroid","PsychencodeTF"
"8","PPARA","Thyroid","PsychencodeTF"
"9","NR1D2","Thyroid","PsychencodeTF"
"10","SREBF2","Thyroid","PsychencodeTF"
"11","ARNTL","Thyroid","PsychencodeTF"
"12","SOX4","Thyroid","PsychencodeTF"
"13","E2F1","Thyroid","PsychencodeTF"
"14","KLF16","Thyroid","PsychencodeTF"
"15","KLF9","Thyroid","PsychencodeTF"
"16","ARID5B","Thyroid","PsychencodeTF"
"17","CREB3","Thyroid","PsychencodeTF"
"18","TFDP1","Thyroid","PsychencodeTF"
"19","FOXM1","Thyroid","PsychencodeTF"
"20","NR6A1","Thyroid","PsychencodeTF&DEG"
"21","SNAI2","Thyroid","PsychencodeTF&DEG"
"22","HEY1","Thyroid","PsychencodeTF"
"23","MEF2C","Thyroid","PsychencodeTF"
"24","ONECUT2","Thyroid","PsychencodeTF&DEG"
"25","E2F8","Thyroid","PsychencodeTF"
"26","JUND","Thyroid","PsychencodeTF"
"27","SNAI1","Thyroid","PsychencodeTF&DEG"
"28","ESRRA","Thyroid","PsychencodeTF"
"29","CEBPB","Thyroid","PsychencodeTF&DEG"
"30","SP5","Thyroid","PsychencodeTF&DEG"
"31","BCL6","Thyroid","PsychencodeTF"
"32","STAT2","Thyroid","PsychencodeTF"
"33","NR2C1","Thyroid","PsychencodeTF"
"34","STAT5B","Thyroid","PsychencodeTF"
"35","SOX9","Thyroid","PsychencodeTF"
"36","RELA","Thyroid","PsychencodeTF"
"37","ZFHX3","Thyroid","PsychencodeTF"
"38","NR3C2","Thyroid","PsychencodeTF"
"39","NFE2L1","Thyroid","PsychencodeTF"
"40","ATF5","Thyroid","PsychencodeTF"
"41","MLX","Thyroid","PsychencodeTF"
"42","NFE2L2","Thyroid","PsychencodeTF"
"43","MAFG","Thyroid","PsychencodeTF"
"44","NR5A2","Thyroid","PsychencodeTF&DEG"
"45","PRDM16","Thyroid","PsychencodeTF"
"46","ARNT2","Thyroid","PsychencodeTF"
"47","FOXP1","Thyroid","PsychencodeTF"
"48","GLIS3","Thyroid","PsychencodeTF"
"49","OTX2","Thyroid","PsychencodeTF&DEG"
"50","ABCG1","Thyroid","DEG"
"51","SERPINB9","Thyroid","DEG"
"52","TTYH3","Thyroid","DEG"
"53","SAT1","Thyroid","DEG"
"54","POSTN","Thyroid","DEG"
"55","METRN","Thyroid","DEG"
"56","PDIA2","Thyroid","DEG"
"57","TWIST1","Thyroid","DEG"
"58","CENPA","Thyroid","DEG"
"59","OLFML1","Thyroid","DEG"
"60","THBS1","Thyroid","DEG"
"61","TYMS","Thyroid","DEG"
"62","CYP2D7","Thyroid","DEG"
"63","C4orf48","Thyroid","DEG"
"64","EMILIN1","Thyroid","DEG"
"65","SPON2","Thyroid","DEG"
"66","NRP1","Thyroid","DEG"
"67","TMEM186","Thyroid","DEG"
"68","SGK2","Thyroid","DEG"
"69","PABPC1L","Thyroid","DEG"
"70","S1PR3","Thyroid","DEG"
"71","RAD52","Thyroid","DEG"
"72","GPNMB","Thyroid","DEG"
"73","ROPN1L","Thyroid","DEG"
"74","LPL","Thyroid","DEG"
"75","FAM167A","Thyroid","DEG"
"76","CD38","Thyroid","DEG"
"77","SERPINF1","Thyroid","DEG"
"78","RBPMS","Thyroid","DEG"
"79","GREM1","Thyroid","DEG"
"80","COL18A1","Thyroid","DEG"
"81","PPARGC1A","Thyroid","DEG"
"82","NFAM1","Thyroid","DEG"
"83","TACC3","Thyroid","DEG"
"84","SOD3","Thyroid","DEG"
"85","RARB","Thyroid","DEG"
"86","PKMYT1","Thyroid","DEG"
"87","ANGPTL4","Thyroid","DEG"
"88","LGALS1","Thyroid","DEG"
"89","TNFRSF25","Thyroid","DEG"
"90","BMPER","Thyroid","DEG"
"91","GPR82","Thyroid","DEG"
"92","FBLN1","Thyroid","DEG"
"93","C1QTNF7","Thyroid","DEG"
"94","OGN","Thyroid","DEG"
"95","CXCL12","Thyroid","DEG"
"96","NDUFS7","Thyroid","DEG"
"97","WFDC2","Thyroid","DEG"
"98","TXN2","Thyroid","DEG"
"99","PLIN4","Thyroid","DEG"
"100","COL5A3","Thyroid","DEG"
"101","RAB20","Thyroid","DEG"
"102","GOLGA8A","Thyroid","DEG"
"103","GOLGA8B","Thyroid","DEG"
"104","PLCE1","Thyroid","DEG"
"105","COL14A1","Thyroid","DEG"
"106","DHRS3","Thyroid","DEG"
"107","KRBOX1","Thyroid","DEG"
"108","MTTP","Thyroid","DEG"
"109","HSPB1","Thyroid","DEG"
"110","ARMCX4","Thyroid","DEG"
"111","CYP3A5","Thyroid","DEG"
"112","KRT8","Thyroid","DEG"
"113","KRT18","Thyroid","DEG"
"114","COL16A1","Thyroid","DEG"
"115","TGM1","Thyroid","DEG"
"116","GAR1","Thyroid","DEG"
"117","COL1A2","Thyroid","DEG"
"118","KLB","Thyroid","DEG"
"119","MGP","Thyroid","DEG"
"120","NPNT","Thyroid","DEG"
"121","CAPG","Thyroid","DEG"
"122","MUSTN1","Thyroid","DEG"
"123","ALS2CL","Thyroid","DEG"
"124","WSB1","Thyroid","DEG"
"125","CCDC86","Thyroid","DEG"
"126","ICAM1","Thyroid","DEG"
"127","COX7B","Thyroid","DEG"
"128","MAP1S","Thyroid","DEG"
"129","C4orf19","Thyroid","DEG"
"130","CSAD","Thyroid","DEG"
"131","IMMP1L","Thyroid","DEG"
"132","PI15","Thyroid","DEG"
"133","KDM6B","Thyroid","DEG"
"134","NUDT13","Thyroid","DEG"
"135","IFIT2","Thyroid","DEG"
"136","FST","Thyroid","DEG"
"137","USP6","Thyroid","DEG"
"138","RPS15A","Thyroid","DEG"
"139","LOX","Thyroid","DEG"
"140","ENG","Thyroid","DEG"
"141","XDH","Thyroid","DEG"
"142","CBLN2","Thyroid","DEG"
"143","ID3","Thyroid","DEG"
"144","DPF3","Thyroid","DEG"
"145","FAM183A","Thyroid","DEG"
"146","SEMA3A","Thyroid","DEG"
"147","APOBEC2","Thyroid","DEG"
"148","HGF","Thyroid","DEG"
"149","TPRKB","Thyroid","DEG"
"150","ABCB1","Thyroid","DEG"
"151","COL12A1","Thyroid","DEG"
"152","ITGA1","Thyroid","DEG"
"153","EFNA5","Thyroid","DEG"
"154","RERG","Thyroid","DEG"
"155","KCNMA1","Thyroid","DEG"
"156","BGN","Thyroid","DEG"
"157","LGALS3","Thyroid","DEG"
"158","CA13","Thyroid","DEG"
"159","CCDC124","Thyroid","DEG"
"160","RPLP1","Thyroid","DEG"
"161","FBLN5","Thyroid","DEG"
"162","LSM10","Thyroid","DEG"
"163","DAAM2","Thyroid","DEG"
"164","AFAP1L2","Thyroid","DEG"
"165","DDIT4L","Thyroid","DEG"
"166","FAM107A","Thyroid","DEG"
"167","ACRBP","Thyroid","DEG"
"168","CEL","Thyroid","DEG"
"169","PTCH2","Thyroid","DEG"
"170","ATG9B","Thyroid","DEG"
"171","TENM3","Thyroid","DEG"
"172","SERPINA3","Thyroid","DEG"
"173","NQO1","Thyroid","DEG"
"174","MPZ","Thyroid","DEG"
"175","MZT2B","Thyroid","DEG"
"176","FRZB","Thyroid","DEG"
"177","P2RX7","Thyroid","DEG"
"178","DPYD","Thyroid","DEG"
"179","ADGRL2","Thyroid","DEG"
"180","ADAM11","Thyroid","DEG"
"181","OLFM3","Thyroid","DEG"
"182","RABAC1","Thyroid","DEG"
"183","GPX3","Thyroid","DEG"
"184","GRB14","Thyroid","DEG"
"185","CPED1","Thyroid","DEG"
"186","CTSK","Thyroid","DEG"
"187","PHGDH","Thyroid","DEG"
"188","BCO1","Thyroid","DEG"
"189","SMOC2","Thyroid","DEG"
"190","COLGALT2","Thyroid","DEG"
"191","NCL","Thyroid","DEG"
"192","COL6A3","Thyroid","DEG"
"193","COL1A1","Thyroid","DEG"
"194","P2RY14","Thyroid","DEG"
"195","TFPI","Thyroid","DEG"
"196","PRELID2","Thyroid","DEG"
"197","KIRREL3","Thyroid","DEG"
"198","SLC9A4","Thyroid","DEG"
"199","DCN","Thyroid","DEG"
"200","HAP1","Thyroid","DEG"
"201","CRYAB","Thyroid","DEG"
"202","RGS10","Thyroid","DEG"
"203","CCDC85B","Thyroid","DEG"
"204","CD74","Thyroid","DEG"
"205","ADAM12","Thyroid","DEG"
"206","MRPL12","Thyroid","DEG"
"207","SPHKAP","Thyroid","DEG"
"208","SLC16A6","Thyroid","DEG"
"209","A1BG","Thyroid","DEG"
"210","DNAJA4","Thyroid","DEG"
"211","CRISPLD2","Thyroid","DEG"
"212","CCDC136","Thyroid","DEG"
"213","DES","Thyroid","DEG"
"214","HES6","Thyroid","DEG"
"215","KCNJ2","Thyroid","DEG"
"216","COL3A1","Thyroid","DEG"
"217","MYO7A","Thyroid","DEG"
"218","TGFB2","Thyroid","DEG"
"219","CPLX2","Thyroid","DEG"
"220","GPR182","Thyroid","DEG"
"221","LUM","Thyroid","DEG"
"222","DRD2","Thyroid","DEG"
"223","EDNRA","Thyroid","DEG"
"224","MAP3K5","Thyroid","DEG"
"225","SLCO1C1","Thyroid","DEG"
"226","APOE","Thyroid","DEG"
"227","SEMA3E","Thyroid","DEG"
"228","FOXO3","Estrogen","PsychencodeTF"
"229","RFX5","Estrogen","PsychencodeTF"
"230","ESRRA","Estrogen","PsychencodeTF"
"231","NR5A2","Estrogen","PsychencodeTF&DEG"
"232","CEBPB","Estrogen","PsychencodeTF&DEG"
"233","STAT2","Estrogen","PsychencodeTF"
"234","ARNT2","Estrogen","PsychencodeTF"
"235","GRHL1","Estrogen","PsychencodeTF"
"236","TFDP1","Estrogen","PsychencodeTF"
"237","POU4F2","Estrogen","PsychencodeTF&DEG"
"238","AR","Estrogen","PsychencodeTF"
"239","JUND","Estrogen","PsychencodeTF"
"240","HSF1","Estrogen","PsychencodeTF"
"241","SREBF1","Estrogen","PsychencodeTF"
"242","KLF3","Estrogen","PsychencodeTF"
"243","BCL11B","Estrogen","PsychencodeTF"
"244","ID1","Estrogen","PsychencodeTF&DEG"
"245","SNAI2","Estrogen","PsychencodeTF&DEG"
"246","NR1D2","Estrogen","PsychencodeTF"
"247","NFE2L1","Estrogen","PsychencodeTF"
"248","SOX9","Estrogen","PsychencodeTF"
"249","ATF5","Estrogen","PsychencodeTF"
"250","CEBPZ","Estrogen","PsychencodeTF"
"251","FOXM1","Estrogen","PsychencodeTF"
"252","CREB3","Estrogen","PsychencodeTF"
"253","HEY1","Estrogen","PsychencodeTF"
"254","PPARA","Estrogen","PsychencodeTF"
"255","MLX","Estrogen","PsychencodeTF"
"256","E2F8","Estrogen","PsychencodeTF"
"257","E2F1","Estrogen","PsychencodeTF"
"258","EGR3","Estrogen","PsychencodeTF&DEG"
"259","STAT5B","Estrogen","PsychencodeTF"
"260","SOX4","Estrogen","PsychencodeTF"
"261","ARID5B","Estrogen","PsychencodeTF"
"262","ARNTL","Estrogen","PsychencodeTF"
"263","NFE2L2","Estrogen","PsychencodeTF"
"264","SREBF2","Estrogen","PsychencodeTF"
"265","NRP1","Estrogen","DEG"
"266","CD74","Estrogen","DEG"
"267","CPT1A","Estrogen","DEG"
"268","RPS21","Estrogen","DEG"
"269","GAS5","Estrogen","DEG"
"270","COX7B","Estrogen","DEG"
"271","RPS29","Estrogen","DEG"
"272","NPNT","Estrogen","DEG"
"273","HIST1H3A","Estrogen","DEG"
"274","LPL","Estrogen","DEG"
"275","FBLN5","Estrogen","DEG"
"276","TMEM186","Estrogen","DEG"
"277","SERPINF1","Estrogen","DEG"
"278","ABCG1","Estrogen","DEG"
"279","LOX","Estrogen","DEG"
"280","A1BG","Estrogen","DEG"
"281","PCP4","Estrogen","DEG"
"282","H19","Estrogen","DEG"
"283","FXYD7","Estrogen","DEG"
"284","CD38","Estrogen","DEG"
"285","MFAP2","Estrogen","DEG"
"286","THSD4","Estrogen","DEG"
"287","EIF5B","Estrogen","DEG"
"288","CIITA","Estrogen","DEG"
"289","NCL","Estrogen","DEG"
"290","BMP2","Estrogen","DEG"
"291","UPF3B","Estrogen","DEG"
"292","DHRS3","Estrogen","DEG"
"293","SERPINA3","Estrogen","DEG"
"294","EFEMP1","Estrogen","DEG"
"295","RAB20","Estrogen","DEG"
"296","APOE","Estrogen","DEG"
"297","SKAP2","Estrogen","DEG"
"298","CAPG","Estrogen","DEG"
"299","SMOC2","Estrogen","DEG"
"300","AFAP1L2","Estrogen","DEG"
"301","REEP6","Estrogen","DEG"
"302","PPARGC1A","Estrogen","DEG"
"303","RAB13","Estrogen","DEG"
"304","SPON2","Estrogen","DEG"
"305","CALB2","Estrogen","DEG"
"306","NRBP2","Estrogen","DEG"
"307","COL16A1","Estrogen","DEG"
"308","ANGPTL4","Estrogen","DEG"
"309","GLYCTK","Estrogen","DEG"
"310","ADAM11","Estrogen","DEG"
"311","PHGDH","Estrogen","DEG"
"312","COL12A1","Estrogen","DEG"
"313","PCDH9","Estrogen","DEG"
"314","H1FX","Estrogen","DEG"
"315","SLC16A6","Estrogen","DEG"
"316","POSTN","Estrogen","DEG"
"317","COL6A3","Estrogen","DEG"
"318","KRT18","Estrogen","DEG"
"319","SERPINB9","Estrogen","DEG"
"320","PTGES","Estrogen","DEG"
"321","GPNMB","Estrogen","DEG"
"322","SPARCL1","Estrogen","DEG"
"323","CTSK","Estrogen","DEG"
"324","SLC35F2","Estrogen","DEG"
"325","EFNB3","Estrogen","DEG"
"326","COL1A1","Estrogen","DEG"
"327","TH","Estrogen","DEG"
"328","KRT8","Estrogen","DEG"
"329","PODXL","Estrogen","DEG"
"330","TRIL","Estrogen","DEG"
"331","PROM2","Estrogen","DEG"
"332","PDZD7","Estrogen","DEG"
"333","HRC","Estrogen","DEG"
"334","TGFB2","Estrogen","DEG"
"335","HSPB1","Estrogen","DEG"
"336","CYP3A5","Estrogen","DEG"
"337","SAT1","Estrogen","DEG"
"338","SLC6A1","Estrogen","DEG"
"339","MAP3K5","Estrogen","DEG"
"340","CRYAB","Estrogen","DEG"
"341","NEIL1","Estrogen","DEG"
"342","CEL","Estrogen","DEG"
"343","COL5A2","Estrogen","DEG"
"344","H1F0","Estrogen","DEG"
"345","DPYD","Estrogen","DEG"
"346","SLC8A1","Estrogen","DEG"
"347","EBLN2","Estrogen","DEG"
"348","ID3","Estrogen","DEG"
"349","DCN","Estrogen","DEG"
"350","ADGRL2","Estrogen","DEG"
"351","KDM6B","Estrogen","DEG"
"352","COL18A1","Estrogen","DEG"
"353","HES6","Estrogen","DEG"
"354","S1PR3","Estrogen","DEG"
"355","NQO1","Estrogen","DEG"
"356","VIPR2","Estrogen","DEG"
"357","RABAC1","Estrogen","DEG"
"358","H2AFX","Estrogen","DEG"
"359","CCDC85B","Estrogen","DEG"
"360","METRN","Estrogen","DEG"
"361","PKMYT1","Estrogen","DEG"
"362","RIBC2","Estrogen","DEG"
"363","RBPMS","Estrogen","DEG"
"364","EFNA5","Estrogen","DEG"
"365","ABLIM3","Estrogen","DEG"
"366","CALB1","Estrogen","DEG"
"367","MGP","Estrogen","DEG"
"368","PLCXD3","Estrogen","DEG"
"369","BEAN1","Estrogen","DEG"
"370","SMIM5","Estrogen","DEG"
"371","FHDC1","Estrogen","DEG"
"372","MYRF","Estrogen","DEG"
"373","CCDC86","Estrogen","DEG"
"374","P2RX7","Estrogen","DEG"
"375","STAG3L1","Estrogen","DEG"
"376","NDUFS7","Estrogen","DEG"
"377","DNAJA4","Estrogen","DEG"
"378","ABCC9","Estrogen","DEG"
"379","GK3P","Estrogen","DEG"
"380","ARPP21","Estrogen","DEG"
"381","TM4SF1","Estrogen","DEG"
"382","SH3TC2","Estrogen","DEG"
"383","TFPI","Estrogen","DEG"
"384","SALL4","Estrogen","DEG"
"385","NKD2","Estrogen","DEG"
"386","ISL1","Estrogen","DEG"
"387","DKK1","Estrogen","DEG"
"388","FAM83B","Estrogen","DEG"
"389","SEMA3A","Estrogen","DEG"
"390","TLE2","Estrogen","DEG"
"391","CSAD","Estrogen","DEG"
"392","RUNX1","Estrogen","DEG"
"393","ANKRD37","Estrogen","DEG"
"394","LSM10","Estrogen","DEG"
"395","TACC3","Estrogen","DEG"
"396","PTHLH","Estrogen","DEG"
"397","LGALS1","Estrogen","DEG"
"398","IFIT2","Estrogen","DEG"
"399","CXCL12","Estrogen","DEG"
"400","IGDCC3","Estrogen","DEG"
"401","EPHA7","Estrogen","DEG"
"402","BMPER","Estrogen","DEG"
"403","SIDT1","Estrogen","DEG"
"404","DHRS2","Estrogen","DEG"
"405","TPGS1","Estrogen","DEG"
"406","RGS10","Estrogen","DEG"
"407","DMRT3","Estrogen","DEG"
"408","CRISPLD2","Estrogen","DEG"
"409","TYMS","Estrogen","DEG"
"410","SCIN","Estrogen","DEG"
"411","TRAPPC5","Estrogen","DEG"
"412","RPLP1","Estrogen","DEG"
"413","SGK2","Estrogen","DEG"
"414","EGF","Estrogen","DEG"
"415","GRHL3","Estrogen","DEG"
"416","RERG","Estrogen","DEG"
"417","GRB14","Estrogen","DEG"
"418","FOXO3","Corticoid","PsychencodeTF"
"419","CEBPB","Corticoid","PsychencodeTF&DEG"
"420","RELA","Corticoid","PsychencodeTF"
"421","GRHL1","Corticoid","PsychencodeTF"
"422","TFDP1","Corticoid","PsychencodeTF"
"423","KLF9","Corticoid","PsychencodeTF"
"424","JUND","Corticoid","PsychencodeTF"
"425","NR3C2","Corticoid","PsychencodeTF"
"426","SREBF1","Corticoid","PsychencodeTF"
"427","MEF2C","Corticoid","PsychencodeTF"
"428","ID1","Corticoid","PsychencodeTF&DEG"
"429","NR1D2","Corticoid","PsychencodeTF"
"430","NFE2L1","Corticoid","PsychencodeTF"
"431","SOX9","Corticoid","PsychencodeTF"
"432","ATF5","Corticoid","PsychencodeTF"
"433","OTX2","Corticoid","PsychencodeTF&DEG"
"434","FOXM1","Corticoid","PsychencodeTF"
