"","Gene","Pathway","Function"
"435","E2F8","Corticoid","PsychencodeTF"
"436","EGR3","Corticoid","PsychencodeTF&DEG"
"437","STAT5B","Corticoid","PsychencodeTF"
"438","SOX4","Corticoid","PsychencodeTF"
"439","ARID5B","Corticoid","PsychencodeTF"
"440","ARNTL","Corticoid","PsychencodeTF"
"441","NFE2L2","Corticoid","PsychencodeTF"
"442","CEBPD","Corticoid","PsychencodeTF"
"443","NRP1","Corticoid","DEG"
"444","RPL27","Corticoid","DEG"
"445","LPL","Corticoid","DEG"
"446","SERPINF1","Corticoid","DEG"
"447","ABCG1","Corticoid","DEG"
"448","LOX","Corticoid","DEG"
"449","ICAM1","Corticoid","DEG"
"450","TPRKB","Corticoid","DEG"
"451","NCL","Corticoid","DEG"
"452","BMP2","Corticoid","DEG"
"453","DHRS3","Corticoid","DEG"
"454","CAPG","Corticoid","DEG"
"455","RAB13","Corticoid","DEG"
"456","NEFL","Corticoid","DEG"
"457","NRBP2","Corticoid","DEG"
"458","ANGPTL4","Corticoid","DEG"
"459","SLC16A6","Corticoid","DEG"
"460","KRT18","Corticoid","DEG"
"461","PRPH","Corticoid","DEG"
"462","COL1A1","Corticoid","DEG"
"463","TH","Corticoid","DEG"
"464","KRT8","Corticoid","DEG"
"465","HSPB1","Corticoid","DEG"
"466","SAT1","Corticoid","DEG"
"467","MAP3K5","Corticoid","DEG"
"468","CRYAB","Corticoid","DEG"
"469","H1F0","Corticoid","DEG"
"470","PAPPA","Corticoid","DEG"
"471","ID3","Corticoid","DEG"
"472","ADGRL2","Corticoid","DEG"
"473","COL18A1","Corticoid","DEG"
"474","TTYH3","Corticoid","DEG"
"475","HES6","Corticoid","DEG"
"476","S1PR3","Corticoid","DEG"
"477","PLIN4","Corticoid","DEG"
"478","RABAC1","Corticoid","DEG"
"479","H2AFX","Corticoid","DEG"
"480","FAM107A","Corticoid","DEG"
"481","BRD3","Corticoid","DEG"
"482","FHDC1","Corticoid","DEG"
"483","CCDC86","Corticoid","DEG"
"484","TM4SF1","Corticoid","DEG"
"485","ISL1","Corticoid","DEG"
"486","CSAD","Corticoid","DEG"
"487","LSM10","Corticoid","DEG"
"488","TACC3","Corticoid","DEG"
"489","RGS10","Corticoid","DEG"
"490","CRISPLD2","Corticoid","DEG"
"491","TYMS","Corticoid","DEG"
"492","GRB14","Corticoid","DEG"
"493","ENG","Corticoid","DEG"
"494","CEBPB","Androgen","PsychencodeTF&DEG"
"495","RELA","Androgen","PsychencodeTF"
"496","KLF9","Androgen","PsychencodeTF"
"497","AR","Androgen","PsychencodeTF"
"498","ZBTB7A","Androgen","PsychencodeTF"
"499","FOXP2","Androgen","PsychencodeTF&DEG"
"500","HMBOX1","Androgen","PsychencodeTF"
"501","ID1","Androgen","PsychencodeTF&DEG"
"502","NFE2L1","Androgen","PsychencodeTF"
"503","SOX9","Androgen","PsychencodeTF"
"504","PATZ1","Androgen","PsychencodeTF"
"505","FOXM1","Androgen","PsychencodeTF"
"506","MAFG","Androgen","PsychencodeTF"
"507","ELK4","Androgen","PsychencodeTF"
"508","HEY1","Androgen","PsychencodeTF"
"509","MLX","Androgen","PsychencodeTF"
"510","E2F8","Androgen","PsychencodeTF"
"511","ARID5B","Androgen","PsychencodeTF"
"512","ARNTL","Androgen","PsychencodeTF"
"513","NFE2L2","Androgen","PsychencodeTF"
"514","FOXP1","Androgen","PsychencodeTF"
"515","NRP1","Androgen","DEG"
"516","IMMP1L","Androgen","DEG"
"517","ABCG1","Androgen","DEG"
"518","EIF5B","Androgen","DEG"
"519","UPF3B","Androgen","DEG"
"520","DHRS3","Androgen","DEG"
"521","RAB20","Androgen","DEG"
"522","CAPG","Androgen","DEG"
"523","SMOC2","Androgen","DEG"
"524","KCNJ2","Androgen","DEG"
"525","PPARGC1A","Androgen","DEG"
"526","NRBP2","Androgen","DEG"
"527","TMEFF2","Androgen","DEG"
"528","WSB1","Androgen","DEG"
"529","ADAM21","Androgen","DEG"
"530","CTSK","Androgen","DEG"
"531","EFNB3","Androgen","DEG"
"532","LUM","Androgen","DEG"
"533","KRT8","Androgen","DEG"
"534","HSPB1","Androgen","DEG"
"535","SAT1","Androgen","DEG"
"536","CRYAB","Androgen","DEG"
"537","LGALS3","Androgen","DEG"
"538","C4orf19","Androgen","DEG"
"539","DDIT4L","Androgen","DEG"
"540","TAC3","Androgen","DEG"
"541","BNC2","Androgen","DEG"
"542","HES6","Androgen","DEG"
"543","PLIN4","Androgen","DEG"
"544","H2AFX","Androgen","DEG"
"545","PLXND1","Androgen","DEG"
"546","RIBC2","Androgen","DEG"
"547","ABLIM3","Androgen","DEG"
"548","MGP","Androgen","DEG"
"549","ADAM20","Androgen","DEG"
"550","FAM107A","Androgen","DEG"
"551","FHDC1","Androgen","DEG"
"552","CCDC86","Androgen","DEG"
"553","DKKL1","Androgen","DEG"
"554","TSNAXIP1","Androgen","DEG"
"555","INE1","Androgen","DEG"
"556","FBLN1","Androgen","DEG"
"557","ANKRD37","Androgen","DEG"
"558","AKR1C2","Androgen","DEG"
"559","LSM10","Androgen","DEG"
"560","TACC3","Androgen","DEG"
"561","THBS1","Androgen","DEG"
"562","LGALS1","Androgen","DEG"
"563","IFIT2","Androgen","DEG"
"564","RGS10","Androgen","DEG"
"565","DMRT3","Androgen","DEG"
"566","ACTN2","Androgen","DEG"
"567","CRISPLD2","Androgen","DEG"
"568","NEAT1","Androgen","DEG"
"569","SCIN","Androgen","DEG"
"570","ZNF219","PPAR","PsychencodeTF"
"571","RFX5","PPAR","PsychencodeTF"
"572","ESRRA","PPAR","PsychencodeTF"
"573","CEBPB","PPAR","PsychencodeTF&DEG"
"574","RELA","PPAR","PsychencodeTF"
"575","EBF1","PPAR","PsychencodeTF&DEG"
"576","ARNT2","PPAR","PsychencodeTF"
"577","GRHL1","PPAR","PsychencodeTF"
"578","TFDP1","PPAR","PsychencodeTF"
"579","SNAI1","PPAR","PsychencodeTF&DEG"
"580","SREBF1","PPAR","PsychencodeTF"
"581","KLF3","PPAR","PsychencodeTF"
"582","MEF2C","PPAR","PsychencodeTF"
"583","ID1","PPAR","PsychencodeTF&DEG"
"584","SNAI2","PPAR","PsychencodeTF&DEG"
"585","TP73","PPAR","PsychencodeTF"
"586","NFE2L1","PPAR","PsychencodeTF"
"587","ATF5","PPAR","PsychencodeTF"
"588","CREB3","PPAR","PsychencodeTF"
"589","PPARA","PPAR","PsychencodeTF"
"590","E2F8","PPAR","PsychencodeTF"
"591","E2F1","PPAR","PsychencodeTF"
"592","STAT5B","PPAR","PsychencodeTF"
"593","SOX4","PPAR","PsychencodeTF"
"594","ARID5B","PPAR","PsychencodeTF"
"595","ARNTL","PPAR","PsychencodeTF"
"596","CENPB","PPAR","PsychencodeTF"
"597","NFE2L2","PPAR","PsychencodeTF"
"598","BCL6","PPAR","PsychencodeTF"
"599","SREBF2","PPAR","PsychencodeTF"
"600","ZBTB7B","PPAR","PsychencodeTF"
"601","FOXP1","PPAR","PsychencodeTF"
"602","CD74","PPAR","DEG"
"603","CPT1A","PPAR","DEG"
"604","SNRPG","PPAR","DEG"
"605","COX7B","PPAR","DEG"
"606","LPL","PPAR","DEG"
"607","CLEC18B","PPAR","DEG"
"608","LGI4","PPAR","DEG"
"609","ABCG1","PPAR","DEG"
"610","LOX","PPAR","DEG"
"611","MTTP","PPAR","DEG"
"612","ITGA1","PPAR","DEG"
"613","LGALS12","PPAR","DEG"
"614","ALS2CL","PPAR","DEG"
"615","H19","PPAR","DEG"
"616","MFAP2","PPAR","DEG"
"617","UPF3B","PPAR","DEG"
"618","DHRS3","PPAR","DEG"
"619","PRELID2","PPAR","DEG"
"620","RAB20","PPAR","DEG"
"621","APOE","PPAR","DEG"
"622","SKAP2","PPAR","DEG"
"623","AFAP1L2","PPAR","DEG"
"624","BGN","PPAR","DEG"
"625","REEP6","PPAR","DEG"
"626","KCNJ2","PPAR","DEG"
"627","PPARGC1A","PPAR","DEG"
"628","RAB13","PPAR","DEG"
"629","SPON2","PPAR","DEG"
"630","NRBP2","PPAR","DEG"
"631","ANGPTL4","PPAR","DEG"
"632","GLYCTK","PPAR","DEG"
"633","ADAM11","PPAR","DEG"
"634","GOLGA8B","PPAR","DEG"
"635","FSD2","PPAR","DEG"
"636","GOLGA8A","PPAR","DEG"
"637","SLC16A6","PPAR","DEG"
"638","POSTN","PPAR","DEG"
"639","SERPINB9","PPAR","DEG"
"640","TVP23C","PPAR","DEG"
"641","PTGES","PPAR","DEG"
"642","GPNMB","PPAR","DEG"
"643","SPARCL1","PPAR","DEG"
"644","CTSK","PPAR","DEG"
"645","COL1A1","PPAR","DEG"
"646","LUM","PPAR","DEG"
"647","EMILIN1","PPAR","DEG"
"648","ST8SIA3","PPAR","DEG"
"649","KRT8","PPAR","DEG"
"650","PLCE1","PPAR","DEG"
"651","NEGR1","PPAR","DEG"
"652","STMN2","PPAR","DEG"
"653","HSPB1","PPAR","DEG"
"654","CRYAB","PPAR","DEG"
"655","LGALS3","PPAR","DEG"
"656","TRIM22","PPAR","DEG"
"657","ACAN","PPAR","DEG"
"658","H1F0","PPAR","DEG"
"659","SLC5A7","PPAR","DEG"
"660","ID3","PPAR","DEG"
"661","DCN","PPAR","DEG"
"662","TENM1","PPAR","DEG"
"663","KDM6B","PPAR","DEG"
"664","COL18A1","PPAR","DEG"
"665","HES6","PPAR","DEG"
"666","KCNJ6","PPAR","DEG"
"667","WNT1","PPAR","DEG"
"668","PLIN4","PPAR","DEG"
"669","NQO1","PPAR","DEG"
"670","FABP3","PPAR","DEG"
"671","RABAC1","PPAR","DEG"
"672","OLFM3","PPAR","DEG"
"673","CCDC85B","PPAR","DEG"
"674","PKMYT1","PPAR","DEG"
"675","EFNA5","PPAR","DEG"
"676","MGP","PPAR","DEG"
"677","SH3GL2","PPAR","DEG"
"678","RAB26","PPAR","DEG"
"679","OGN","PPAR","DEG"
"680","VGF","PPAR","DEG"
"681","XDH","PPAR","DEG"
"682","BRD3","PPAR","DEG"
"683","FHDC1","PPAR","DEG"
"684","MYRF","PPAR","DEG"
"685","GPR182","PPAR","DEG"
"686","MUSTN1","PPAR","DEG"
"687","DNAJA4","PPAR","DEG"
"688","RHOF","PPAR","DEG"
"689","CCDC124","PPAR","DEG"
"690","CHST9","PPAR","DEG"
"691","MGAT4C","PPAR","DEG"
"692","HS3ST3A1","PPAR","DEG"
"693","SEMA3A","PPAR","DEG"
"694","HS3ST2","PPAR","DEG"
"695","CSAD","PPAR","DEG"
"696","KLB","PPAR","DEG"
"697","LSM10","PPAR","DEG"
"698","GOLGA7B","PPAR","DEG"
"699","PTHLH","PPAR","DEG"
"700","FABP7","PPAR","DEG"
"701","LGALS1","PPAR","DEG"
"702","CXCL12","PPAR","DEG"
"703","CCDC170","PPAR","DEG"
"704","RGS10","PPAR","DEG"
"705","GAD2","PPAR","DEG"
"706","CRISPLD2","PPAR","DEG"
"707","TYMS","PPAR","DEG"
"708","ATG9B","PPAR","DEG"
"709","TRAPPC5","PPAR","DEG"
"710","SOD3","PPAR","DEG"
"711","GRB14","PPAR","DEG"
"712","FOXO3","Progesterone","PsychencodeTF"
"713","CEBPB","Progesterone","PsychencodeTF&DEG"
"714","RELA","Progesterone","PsychencodeTF"
"715","SOX10","Progesterone","PsychencodeTF&DEG"
"716","EBF1","Progesterone","PsychencodeTF&DEG"
"717","ARNT2","Progesterone","PsychencodeTF"
"718","KLF9","Progesterone","PsychencodeTF"
"719","SNAI1","Progesterone","PsychencodeTF&DEG"
"720","AR","Progesterone","PsychencodeTF"
"721","SREBF1","Progesterone","PsychencodeTF"
"722","ID1","Progesterone","PsychencodeTF&DEG"
"723","NR1D2","Progesterone","PsychencodeTF"
"724","FOXM1","Progesterone","PsychencodeTF"
"725","HEY1","Progesterone","PsychencodeTF"
"726","MLX","Progesterone","PsychencodeTF"
"727","STAT5B","Progesterone","PsychencodeTF"
"728","ARNTL","Progesterone","PsychencodeTF"
"729","CENPB","Progesterone","PsychencodeTF"
"730","BCL6","Progesterone","PsychencodeTF"
"731","CEBPD","Progesterone","PsychencodeTF"
"732","FOXP1","Progesterone","PsychencodeTF"
"733","BCAT1","Progesterone","DEG"
"734","NRP1","Progesterone","DEG"
"735","GPX3","Progesterone","DEG"
"736","SNRPG","Progesterone","DEG"
"737","COX7B","Progesterone","DEG"
"738","ABCB1","Progesterone","DEG"
"739","NPNT","Progesterone","DEG"
"740","IMMP1L","Progesterone","DEG"
"741","LPL","Progesterone","DEG"
"742","ABCG1","Progesterone","DEG"
"743","LOX","Progesterone","DEG"
"744","COL8A2","Progesterone","DEG"
"745","PCP4","Progesterone","DEG"
"746","CD38","Progesterone","DEG"
"747","MFAP2","Progesterone","DEG"
"748","APOE","Progesterone","DEG"
"749","CAPG","Progesterone","DEG"
"750","SMOC2","Progesterone","DEG"
"751","BGN","Progesterone","DEG"
"752","REEP6","Progesterone","DEG"
"753","PPARGC1A","Progesterone","DEG"
"754","SPON2","Progesterone","DEG"
"755","NRBP2","Progesterone","DEG"
"756","COL16A1","Progesterone","DEG"
"757","COL3A1","Progesterone","DEG"
"758","COL1A2","Progesterone","DEG"
"759","H1FX","Progesterone","DEG"
"760","SLC16A6","Progesterone","DEG"
"761","POSTN","Progesterone","DEG"
"762","COL6A3","Progesterone","DEG"
"763","KRT18","Progesterone","DEG"
"764","COL1A1","Progesterone","DEG"
"765","LUM","Progesterone","DEG"
"766","PROM2","Progesterone","DEG"
"767","TGFB2","Progesterone","DEG"
"768","HSPB1","Progesterone","DEG"
"769","SAT1","Progesterone","DEG"
"770","LGALS3","Progesterone","DEG"
"771","COL5A2","Progesterone","DEG"
"772","DNM3OS","Progesterone","DEG"
"773","COL14A1","Progesterone","DEG"
"774","ID3","Progesterone","DEG"
"775","FST","Progesterone","DEG"
"776","COL18A1","Progesterone","DEG"
"777","PLIN4","Progesterone","DEG"
"778","RABAC1","Progesterone","DEG"
"779","SEMA3E","Progesterone","DEG"
"780","CALB1","Progesterone","DEG"
"781","MGP","Progesterone","DEG"
"782","XDH","Progesterone","DEG"
"783","FHDC1","Progesterone","DEG"
"784","MYRF","Progesterone","DEG"
"785","CCDC86","Progesterone","DEG"
"786","MRPL12","Progesterone","DEG"
"787","DKKL1","Progesterone","DEG"
"788","TM4SF1","Progesterone","DEG"
"789","TFPI","Progesterone","DEG"
"790","C4orf48","Progesterone","DEG"
"791","CNN1","Progesterone","DEG"
"792","CENPA","Progesterone","DEG"
"793","AKR1C2","Progesterone","DEG"
"794","LSM10","Progesterone","DEG"
"795","DES","Progesterone","DEG"
"796","PTHLH","Progesterone","DEG"
"797","THBS1","Progesterone","DEG"
"798","LGALS1","Progesterone","DEG"
"799","IFIT2","Progesterone","DEG"
"800","NEAT1","Progesterone","DEG"
"801","TYMS","Progesterone","DEG"
"802","GRB14","Progesterone","DEG"
"803","RFX5","Retinoic","PsychencodeTF"
"804","NR2C1","Retinoic","PsychencodeTF"
"805","CEBPB","Retinoic","PsychencodeTF&DEG"
"806","TFDP1","Retinoic","PsychencodeTF"
"807","SREBF1","Retinoic","PsychencodeTF"
"808","ID1","Retinoic","PsychencodeTF&DEG"
"809","NFE2L1","Retinoic","PsychencodeTF"
"810","SOX9","Retinoic","PsychencodeTF"
"811","KLF16","Retinoic","PsychencodeTF"
"812","ATF5","Retinoic","PsychencodeTF"
"813","MLX","Retinoic","PsychencodeTF"
"814","E2F8","Retinoic","PsychencodeTF"
"815","SOX4","Retinoic","PsychencodeTF"
"816","SREBF2","Retinoic","PsychencodeTF"
"817","CEBPD","Retinoic","PsychencodeTF"
"818","FOXP1","Retinoic","PsychencodeTF"
"819","NRP1","Retinoic","DEG"
"820","GPX3","Retinoic","DEG"
"821","CD74","Retinoic","DEG"
"822","CPT1A","Retinoic","DEG"
"823","RPS21","Retinoic","DEG"
"824","TMSB15A","Retinoic","DEG"
"825","LPL","Retinoic","DEG"
"826","SERPINF1","Retinoic","DEG"
"827","H19","Retinoic","DEG"
"828","CD38","Retinoic","DEG"
"829","DHRS3","Retinoic","DEG"
"830","RARB","Retinoic","DEG"
"831","PRELID2","Retinoic","DEG"
"832","APOE","Retinoic","DEG"
"833","SKAP2","Retinoic","DEG"
"834","NRBP2","Retinoic","DEG"
"835","COL16A1","Retinoic","DEG"
"836","SLC16A6","Retinoic","DEG"
"837","PTGES","Retinoic","DEG"
"838","COL1A1","Retinoic","DEG"
"839","PODXL","Retinoic","DEG"
"840","CYP3A5","Retinoic","DEG"
"841","SAT1","Retinoic","DEG"
"842","MAP3K5","Retinoic","DEG"
"843","COL9A2","Retinoic","DEG"
"844","H1F0","Retinoic","DEG"
"845","ID3","Retinoic","DEG"
"846","ADGRL2","Retinoic","DEG"
"847","WNT10B","Retinoic","DEG"
"848","COL18A1","Retinoic","DEG"
"849","PLIN4","Retinoic","DEG"
"850","NQO1","Retinoic","DEG"
"851","METRN","Retinoic","DEG"
"852","MGP","Retinoic","DEG"
"853","MYRF","Retinoic","DEG"
"854","DKKL1","Retinoic","DEG"
"855","SH3TC2","Retinoic","DEG"
"856","TFPI","Retinoic","DEG"
"857","NKD2","Retinoic","DEG"
"858","DKK1","Retinoic","DEG"
"859","HS3ST3A1","Retinoic","DEG"
"860","TLE2","Retinoic","DEG"
"861","IGSF21","Retinoic","DEG"
"862","LGALS1","Retinoic","DEG"
"863","BMPER","Retinoic","DEG"
"864","DHRS2","Retinoic","DEG"
"865","RGS10","Retinoic","DEG"
"866","RMI2","Retinoic","DEG"
"867","BRINP3","Retinoic","DEG"
"868","GRHL3","Retinoic","DEG"
