"","Gene","Pathway","Function","logFC.EXPO1X","logFC.EXPO1000X","FDR","NDD"
"290","FHDC1","Progesterone","DEG",0.545980727637518,0.183473388633874,0.0156549161254998,"NO"
"291","FHDC1","Androgen","DEG",0.545980727637518,0.183473388633874,0.0156549161254998,"NO"
"292","FHDC1","PPAR","DEG",0.545980727637518,0.183473388633874,0.0156549161254998,"NO"
"293","FHDC1","Corticoid","DEG",0.545980727637518,0.183473388633874,0.0156549161254998,"NO"
"294","FHDC1","Estrogen","DEG",0.545980727637518,0.183473388633874,0.0156549161254998,"NO"
"300","FOXO3","Estrogen","PsychencodeTF",0.267809109723838,0.186411248646459,0.00134154704068129,"NO"
"301","FOXO3","Progesterone","PsychencodeTF",0.267809109723838,0.186411248646459,0.00134154704068129,"NO"
"302","FOXO3","Corticoid","PsychencodeTF",0.267809109723838,0.186411248646459,0.00134154704068129,"NO"
"308","FOXP2","Androgen","PsychencodeTF&DEG",-0.57048773444805,0.0392195110355539,0.0495748997851194,"YES"
"309","FRZB","Thyroid","DEG",0.0364910942196361,0.715110970585281,0.0497089609382218,"NO"
"310","FSD2","PPAR","DEG",-0.483127665684022,-0.768742720144878,0.000574804829851546,"NO"
"311","FST","Thyroid","DEG",-0.237767657546272,-0.787145597561572,0.00678189371689091,"NO"
"312","FST","Progesterone","DEG",-0.237767657546272,-0.787145597561572,0.00678189371689091,"NO"
"314","GAD2","PPAR","DEG",0.493754604895527,1.08599202135316,0.0379362264293274,"YES"
"315","GAR1","Thyroid","DEG",0.528531735403872,0.648477841657875,0.034571319189588,"NO"
"317","GK3P","Estrogen","DEG",-1.00989726403079,-1.09910043051502,0.0187559837064408,"NO"
"319","GLYCTK","PPAR","DEG",-0.562165613177689,-0.607612845073322,0.000323985735078871,"NO"
"320","GLYCTK","Estrogen","DEG",-0.562165613177689,-0.607612845073322,0.000323985735078871,"NO"
"321","GOLGA7B","PPAR","DEG",-0.20746166172979,-0.612727236770675,0.0303815919909004,"NO"
"322","GOLGA8A","Thyroid","DEG",-0.425477365404927,-0.54247695500467,0.00079778918084412,"NO"
"323","GOLGA8A","PPAR","DEG",-0.425477365404927,-0.54247695500467,0.00079778918084412,"NO"
"324","GOLGA8B","PPAR","DEG",-0.487325847839458,-0.59904953777438,0.000534755878262269,"YES"
"325","GOLGA8B","Thyroid","DEG",-0.487325847839458,-0.59904953777438,0.000534755878262269,"YES"
"326","GPNMB","Estrogen","DEG",-0.228699922377794,0.564383590622833,0.00141749757330694,"NO"
"327","GPNMB","Thyroid","DEG",-0.228699922377794,0.564383590622833,0.00141749757330694,"NO"
"328","GPNMB","PPAR","DEG",-0.228699922377794,0.564383590622833,0.00141749757330694,"NO"
"329","GPR182","Thyroid","DEG",-0.711748182198088,-1.03011268056562,0.0172480139569407,"NO"
"330","GPR182","PPAR","DEG",-0.711748182198088,-1.03011268056562,0.0172480139569407,"NO"
"331","GPR82","Thyroid","DEG",-0.518135060839304,-0.807786095142643,0.0316776880399385,"NO"
"335","GRB14","Thyroid","DEG",-0.515442522941511,-0.0218124856126687,0.0487654624533458,"NO"
"336","GRB14","Estrogen","DEG",-0.515442522941511,-0.0218124856126687,0.0487654624533458,"NO"
"337","GRB14","Corticoid","DEG",-0.515442522941511,-0.0218124856126687,0.0487654624533458,"NO"
"338","GRB14","PPAR","DEG",-0.515442522941511,-0.0218124856126687,0.0487654624533458,"NO"
"339","GRB14","Progesterone","DEG",-0.515442522941511,-0.0218124856126687,0.0487654624533458,"NO"
"340","GREM1","Thyroid","DEG",-0.166163090941713,-1.83763548416877,0.0018709763968082,"NO"
"341","GRHL1","PPAR","PsychencodeTF",-0.17600581694507,-0.348999837665927,0.0372722818935804,"NO"
"342","GRHL1","Estrogen","PsychencodeTF",-0.17600581694507,-0.348999837665927,0.0372722818935804,"NO"
"343","GRHL1","Corticoid","PsychencodeTF",-0.17600581694507,-0.348999837665927,0.0372722818935804,"NO"
"344","GRHL1","Thyroid","PsychencodeTF",-0.17600581694507,-0.348999837665927,0.0372722818935804,"NO"
"345","GRHL3","Estrogen","DEG",-0.530398433010649,-0.984098821839543,0.0473804622750479,"NO"
"346","GRHL3","Retinoic","DEG",-0.530398433010649,-0.984098821839543,0.0473804622750479,"NO"
"347","H19","Estrogen","DEG",-0.343241678838916,-0.999636781182221,0.0087049194877047,"NO"
"348","H19","PPAR","DEG",-0.343241678838916,-0.999636781182221,0.0087049194877047,"NO"
"349","H19","Retinoic","DEG",-0.343241678838916,-0.999636781182221,0.0087049194877047,"NO"
"350","H1F0","Corticoid","DEG",0.362721867589925,0.755919131938467,0.00419545106504913,"NO"
"351","H1F0","Estrogen","DEG",0.362721867589925,0.755919131938467,0.00419545106504913,"NO"
"352","H1F0","PPAR","DEG",0.362721867589925,0.755919131938467,0.00419545106504913,"NO"
"353","H1F0","Retinoic","DEG",0.362721867589925,0.755919131938467,0.00419545106504913,"NO"
"354","H1FX","Estrogen","DEG",0.439168600824731,0.518360863417708,0.00082138809680567,"NO"
"355","H1FX","Progesterone","DEG",0.439168600824731,0.518360863417708,0.00082138809680567,"NO"
"356","H2AFX","Corticoid","DEG",0.591783350382836,0.625660509217545,0.00933137749159509,"NO"
"357","H2AFX","Androgen","DEG",0.591783350382836,0.625660509217545,0.00933137749159509,"NO"
"358","H2AFX","Estrogen","DEG",0.591783350382836,0.625660509217545,0.00933137749159509,"NO"
"359","HAP1","Thyroid","DEG",-0.600276670624907,-0.291344216268987,0.0343567908389117,"NO"
"360","HES6","Estrogen","DEG",0.310443240151217,0.519036621920379,0.00783061595606716,"NO"
"361","HES6","PPAR","DEG",0.310443240151217,0.519036621920379,0.00783061595606716,"NO"
"362","HES6","Corticoid","DEG",0.310443240151217,0.519036621920379,0.00783061595606716,"NO"
"363","HES6","Thyroid","DEG",0.310443240151217,0.519036621920379,0.00783061595606716,"NO"
"364","HES6","Androgen","DEG",0.310443240151217,0.519036621920379,0.00783061595606716,"NO"
"370","HMBOX1","Androgen","PsychencodeTF",-0.16766682765602,-0.244103744310247,0.0328401960770191,"YES"
"371","HRC","Estrogen","DEG",-0.877256639233387,-1.18501646809886,0.00246176936126513,"NO"
"372","HS3ST2","PPAR","DEG",0.891846837248942,0.236085786581493,0.0257042382730993,"NO"
"373","HS3ST3A1","PPAR","DEG",0.567522356595309,0.0255630269456754,0.0242565598550736,"NO"
"374","HS3ST3A1","Retinoic","DEG",0.567522356595309,0.0255630269456754,0.0242565598550736,"NO"
"375","HSF1","Estrogen","PsychencodeTF",0.00802310130249666,0.145860394938002,0.0257237603788612,"NO"
"376","HSPB1","Corticoid","DEG",0.22004178138249,0.510704373200371,0.00270028914780575,"NO"
"377","HSPB1","Estrogen","DEG",0.22004178138249,0.510704373200371,0.00270028914780575,"NO"
"378","HSPB1","Androgen","DEG",0.22004178138249,0.510704373200371,0.00270028914780575,"NO"
"379","HSPB1","Thyroid","DEG",0.22004178138249,0.510704373200371,0.00270028914780575,"NO"
"380","HSPB1","Progesterone","DEG",0.22004178138249,0.510704373200371,0.00270028914780575,"NO"
"381","HSPB1","PPAR","DEG",0.22004178138249,0.510704373200371,0.00270028914780575,"NO"
"384","ID1","Retinoic","PsychencodeTF&DEG",0.585873456649562,0.455182340930405,0.0111299048497952,"NO"
"385","ID1","Androgen","PsychencodeTF&DEG",0.585873456649562,0.455182340930405,0.0111299048497952,"NO"
"386","ID1","Thyroid","PsychencodeTF&DEG",0.585873456649562,0.455182340930405,0.0111299048497952,"NO"
"387","ID1","Corticoid","PsychencodeTF&DEG",0.585873456649562,0.455182340930405,0.0111299048497952,"NO"
"388","ID1","PPAR","PsychencodeTF&DEG",0.585873456649562,0.455182340930405,0.0111299048497952,"NO"
"389","ID1","Estrogen","PsychencodeTF&DEG",0.585873456649562,0.455182340930405,0.0111299048497952,"NO"
"390","ID1","Progesterone","PsychencodeTF&DEG",0.585873456649562,0.455182340930405,0.0111299048497952,"NO"
"391","ID3","Retinoic","DEG",0.562627714483292,0.279668963530445,0.00610575121046428,"NO"
"392","ID3","Thyroid","DEG",0.562627714483292,0.279668963530445,0.00610575121046428,"NO"
"393","ID3","Corticoid","DEG",0.562627714483292,0.279668963530445,0.00610575121046428,"NO"
"394","ID3","PPAR","DEG",0.562627714483292,0.279668963530445,0.00610575121046428,"NO"
"395","ID3","Progesterone","DEG",0.562627714483292,0.279668963530445,0.00610575121046428,"NO"
"396","ID3","Estrogen","DEG",0.562627714483292,0.279668963530445,0.00610575121046428,"NO"
"397","IFIT2","Thyroid","DEG",-0.487161413093792,-0.698108953642981,0.0322382009343235,"NO"
"398","IFIT2","Androgen","DEG",-0.487161413093792,-0.698108953642981,0.0322382009343235,"NO"
"399","IFIT2","Progesterone","DEG",-0.487161413093792,-0.698108953642981,0.0322382009343235,"NO"
"400","IFIT2","Estrogen","DEG",-0.487161413093792,-0.698108953642981,0.0322382009343235,"NO"
"401","IGDCC3","Estrogen","DEG",-0.408062350921549,-0.631381359620707,0.0334588216734366,"NO"
"402","IGSF21","Retinoic","DEG",0.48237729525361,0.603077124740883,0.0312095652520264,"NO"
"406","INE1","Androgen","DEG",-0.404687376683847,-0.545315515639526,0.0227923807603651,"NO"
"407","ISL1","Estrogen","DEG",0.511871626143267,-0.127918435790856,0.0237644463235054,"NO"
"408","ISL1","Corticoid","DEG",0.511871626143267,-0.127918435790856,0.0237644463235054,"NO"
"411","JUND","Corticoid","PsychencodeTF",0.316855271225719,0.373091197321338,0.0313881338302605,"NO"
"412","JUND","Estrogen","PsychencodeTF",0.316855271225719,0.373091197321338,0.0313881338302605,"NO"
"413","JUND","Thyroid","PsychencodeTF",0.316855271225719,0.373091197321338,0.0313881338302605,"NO"
"417","KCNJ6","PPAR","DEG",-0.546037454353466,-0.080912450167666,0.00785643103534205,"NO"
"418","KCNMA1","Thyroid","DEG",-0.658191306277336,-0.33457105881181,0.00365416453688898,"YES"
"419","KDM6B","Thyroid","DEG",0.284401937468137,0.540849688599816,0.00709214019357763,"YES"
"420","KDM6B","Estrogen","DEG",0.284401937468137,0.540849688599816,0.00709214019357763,"YES"
"421","KDM6B","PPAR","DEG",0.284401937468137,0.540849688599816,0.00709214019357763,"YES"
"422","KIRREL3","Thyroid","DEG",-0.0607707707788704,-0.514715235931321,0.0175908790360801,"YES"
"423","KLB","Thyroid","DEG",-0.35979964694198,-0.643872207045356,0.0277512629434646,"NO"
"424","KLB","PPAR","DEG",-0.35979964694198,-0.643872207045356,0.0277512629434646,"NO"
"425","KLF16","Retinoic","PsychencodeTF",0.342305269040887,0.497622050627645,0.029454171053968,"YES"
"426","KLF16","Thyroid","PsychencodeTF",0.342305269040887,0.497622050627645,0.029454171053968,"YES"
"427","KLF3","PPAR","PsychencodeTF",0.288672190367931,0.215940412477141,0.0274444007155934,"NO"
"428","KLF3","Estrogen","PsychencodeTF",0.288672190367931,0.215940412477141,0.0274444007155934,"NO"
"429","KLF9","Progesterone","PsychencodeTF",0.128777406954011,-0.395840239737478,0.0124797794290657,"NO"
"430","KLF9","Thyroid","PsychencodeTF",0.128777406954011,-0.395840239737478,0.0124797794290657,"NO"
"431","KLF9","Corticoid","PsychencodeTF",0.128777406954011,-0.395840239737478,0.0124797794290657,"NO"
"432","KLF9","Androgen","PsychencodeTF",0.128777406954011,-0.395840239737478,0.0124797794290657,"NO"
"433","KRT18","Progesterone","DEG",0.20628226706473,0.588369305254206,0.00106699356104667,"NO"
"434","KRT18","Thyroid","DEG",0.20628226706473,0.588369305254206,0.00106699356104667,"NO"
"435","KRT18","Estrogen","DEG",0.20628226706473,0.588369305254206,0.00106699356104667,"NO"
"436","KRT18","Corticoid","DEG",0.20628226706473,0.588369305254206,0.00106699356104667,"NO"
"437","KRT8","PPAR","DEG",0.401864564697718,0.719044774381668,0.00164487997582941,"NO"
"438","KRT8","Estrogen","DEG",0.401864564697718,0.719044774381668,0.00164487997582941,"NO"
"439","KRT8","Thyroid","DEG",0.401864564697718,0.719044774381668,0.00164487997582941,"NO"
"440","KRT8","Androgen","DEG",0.401864564697718,0.719044774381668,0.00164487997582941,"NO"
"441","KRT8","Corticoid","DEG",0.401864564697718,0.719044774381668,0.00164487997582941,"NO"
"442","LGALS1","Estrogen","DEG",-0.0146357910287754,-0.569204461557846,0.0320806560799287,"NO"
"443","LGALS1","PPAR","DEG",-0.0146357910287754,-0.569204461557846,0.0320806560799287,"NO"
"444","LGALS1","Androgen","DEG",-0.0146357910287754,-0.569204461557846,0.0320806560799287,"NO"
"445","LGALS1","Thyroid","DEG",-0.0146357910287754,-0.569204461557846,0.0320806560799287,"NO"
"446","LGALS1","Progesterone","DEG",-0.0146357910287754,-0.569204461557846,0.0320806560799287,"NO"
"447","LGALS1","Retinoic","DEG",-0.0146357910287754,-0.569204461557846,0.0320806560799287,"NO"
"448","LGALS3","Progesterone","DEG",-0.128899387801997,0.609277304948183,0.00309263272499865,"NO"
"449","LGALS3","PPAR","DEG",-0.128899387801997,0.609277304948183,0.00309263272499865,"NO"
"450","LGALS3","Androgen","DEG",-0.128899387801997,0.609277304948183,0.00309263272499865,"NO"
"451","LGALS3","Thyroid","DEG",-0.128899387801997,0.609277304948183,0.00309263272499865,"NO"
"458","LPL","Estrogen","DEG",0.491314262627829,0.498510043575508,0.0158553123886704,"NO"
"459","LPL","PPAR","DEG",0.491314262627829,0.498510043575508,0.0158553123886704,"NO"
"460","LPL","Progesterone","DEG",0.491314262627829,0.498510043575508,0.0158553123886704,"NO"
"461","LPL","Retinoic","DEG",0.491314262627829,0.498510043575508,0.0158553123886704,"NO"
"462","LPL","Corticoid","DEG",0.491314262627829,0.498510043575508,0.0158553123886704,"NO"
"463","LPL","Thyroid","DEG",0.491314262627829,0.498510043575508,0.0158553123886704,"NO"
"464","LSM10","Progesterone","DEG",0.480359842883233,0.940157242278284,0.0295274623508717,"NO"
"465","LSM10","PPAR","DEG",0.480359842883233,0.940157242278284,0.0295274623508717,"NO"
"466","LSM10","Estrogen","DEG",0.480359842883233,0.940157242278284,0.0295274623508717,"NO"
"467","LSM10","Androgen","DEG",0.480359842883233,0.940157242278284,0.0295274623508717,"NO"
"468","LSM10","Corticoid","DEG",0.480359842883233,0.940157242278284,0.0295274623508717,"NO"
"469","LSM10","Thyroid","DEG",0.480359842883233,0.940157242278284,0.0295274623508717,"NO"
"470","LUM","Androgen","DEG",-0.507439692338041,-1.44119271180729,0.00153913915653368,"NO"
"471","LUM","PPAR","DEG",-0.507439692338041,-1.44119271180729,0.00153913915653368,"NO"
"472","LUM","Thyroid","DEG",-0.507439692338041,-1.44119271180729,0.00153913915653368,"NO"
"473","LUM","Progesterone","DEG",-0.507439692338041,-1.44119271180729,0.00153913915653368,"NO"
"476","MAP1S","Thyroid","DEG",0.476834332563447,0.616833086919475,0.000528217557308281,"NO"
"477","MAP3K5","Thyroid","DEG",-0.00902271615123331,-0.541480651294212,0.00300018337996996,"NO"
"478","MAP3K5","Estrogen","DEG",-0.00902271615123331,-0.541480651294212,0.00300018337996996,"NO"
"479","MAP3K5","Retinoic","DEG",-0.00902271615123331,-0.541480651294212,0.00300018337996996,"NO"
"480","MAP3K5","Corticoid","DEG",-0.00902271615123331,-0.541480651294212,0.00300018337996996,"NO"
"481","MEF2C","Thyroid","PsychencodeTF",-0.0244277564561738,-0.319869370338206,0.0391610670511797,"YES"
"482","MEF2C","Corticoid","PsychencodeTF",-0.0244277564561738,-0.319869370338206,0.0391610670511797,"YES"
"483","MEF2C","PPAR","PsychencodeTF",-0.0244277564561738,-0.319869370338206,0.0391610670511797,"YES"
"484","METRN","Thyroid","DEG",0.644241602191328,0.549340339271685,0.0108409002069748,"NO"
"485","METRN","Retinoic","DEG",0.644241602191328,0.549340339271685,0.0108409002069748,"NO"
"486","METRN","Estrogen","DEG",0.644241602191328,0.549340339271685,0.0108409002069748,"NO"
"487","MFAP2","Estrogen","DEG",0.366644891915329,0.122791262673627,0.0105860303172066,"NO"
"488","MFAP2","PPAR","DEG",0.366644891915329,0.122791262673627,0.0105860303172066,"NO"
"489","MFAP2","Progesterone","DEG",0.366644891915329,0.122791262673627,0.0105860303172066,"NO"
"490","MGAT4C","PPAR","DEG",-0.102868831887314,-0.643309520058905,0.0239090755665099,"YES"
"491","MGP","Progesterone","DEG",-0.762739966870707,-1.62042704088065,0.0124797794290657,"NO"
"492","MGP","Estrogen","DEG",-0.762739966870707,-1.62042704088065,0.0124797794290657,"NO"
"493","MGP","Retinoic","DEG",-0.762739966870707,-1.62042704088065,0.0124797794290657,"NO"
"494","MGP","Thyroid","DEG",-0.762739966870707,-1.62042704088065,0.0124797794290657,"NO"
"495","MGP","PPAR","DEG",-0.762739966870707,-1.62042704088065,0.0124797794290657,"NO"
"496","MGP","Androgen","DEG",-0.762739966870707,-1.62042704088065,0.0124797794290657,"NO"
"502","MPZ","Thyroid","DEG",-0.762347736914744,-1.0897938427189,0.0109526060459043,"NO"
"503","MRPL12","Thyroid","DEG",0.515096073802244,0.85462463736436,0.0178394968256398,"NO"
"504","MRPL12","Progesterone","DEG",0.515096073802244,0.85462463736436,0.0178394968256398,"NO"
"507","MUSTN1","Thyroid","DEG",-0.557644309390601,-0.727518748633478,0.0179184188756097,"NO"
"508","MUSTN1","PPAR","DEG",-0.557644309390601,-0.727518748633478,0.0179184188756097,"NO"
"509","MYO7A","Thyroid","DEG",-0.639576287784323,-0.157307059749421,0.0124512358627232,"NO"
"510","MYRF","PPAR","DEG",-0.286073128108582,-0.571688493994786,0.0156743915663263,"NO"
"511","MYRF","Estrogen","DEG",-0.286073128108582,-0.571688493994786,0.0156743915663263,"NO"
"512","MYRF","Retinoic","DEG",-0.286073128108582,-0.571688493994786,0.0156743915663263,"NO"
"513","MYRF","Progesterone","DEG",-0.286073128108582,-0.571688493994786,0.0156743915663263,"NO"
"514","MZT2B","Thyroid","DEG",0.428369162797042,0.505957356835784,0.0167112104566836,"NO"
"518","NDUFS7","Estrogen","DEG",0.416357230539055,0.600994596835162,0.0171057297040959,"NO"
"519","NDUFS7","Thyroid","DEG",0.416357230539055,0.600994596835162,0.0171057297040959,"NO"
"520","NEAT1","Progesterone","DEG",-0.510552094880037,-0.46093857265185,0.0396135053251309,"NO"
"521","NEAT1","Androgen","DEG",-0.510552094880037,-0.46093857265185,0.0396135053251309,"NO"
"522","NEFL","Corticoid","DEG",0.17224824561444,-0.674960373302713,0.000117081046024042,"YES"
"523","NEGR1","PPAR","DEG",-0.0435226180913717,-0.542190550590349,0.00164879395586794,"YES"
"524","NEIL1","Estrogen","DEG",-0.133000476697795,-0.530218094983513,0.00309263272499865,"NO"
"526","NFE2L1","Thyroid","PsychencodeTF",0.0248099757865733,0.193026154691834,0.0193324560443889,"NO"
"527","NFE2L1","Corticoid","PsychencodeTF",0.0248099757865733,0.193026154691834,0.0193324560443889,"NO"
"528","NFE2L1","Androgen","PsychencodeTF",0.0248099757865733,0.193026154691834,0.0193324560443889,"NO"
"529","NFE2L1","Retinoic","PsychencodeTF",0.0248099757865733,0.193026154691834,0.0193324560443889,"NO"
"530","NFE2L1","Estrogen","PsychencodeTF",0.0248099757865733,0.193026154691834,0.0193324560443889,"NO"
"531","NFE2L1","PPAR","PsychencodeTF",0.0248099757865733,0.193026154691834,0.0193324560443889,"NO"
"537","NKD2","Retinoic","DEG",-0.262834848570132,-0.844675245164736,0.0226793050219415,"NO"
"538","NKD2","Estrogen","DEG",-0.262834848570132,-0.844675245164736,0.0226793050219415,"NO"
"542","NQO1","Thyroid","DEG",0.18825517156082,0.598139621362394,0.00848403268924318,"NO"
"543","NQO1","Retinoic","DEG",0.18825517156082,0.598139621362394,0.00848403268924318,"NO"
"544","NQO1","PPAR","DEG",0.18825517156082,0.598139621362394,0.00848403268924318,"NO"
"545","NQO1","Estrogen","DEG",0.18825517156082,0.598139621362394,0.00848403268924318,"NO"
"546","NR1D2","Progesterone","PsychencodeTF",0.185273672893754,0.132422752842898,0.0110802969988135,"NO"
"547","NR1D2","Estrogen","PsychencodeTF",0.185273672893754,0.132422752842898,0.0110802969988135,"NO"
"548","NR1D2","Thyroid","PsychencodeTF",0.185273672893754,0.132422752842898,0.0110802969988135,"NO"
"549","NR1D2","Corticoid","PsychencodeTF",0.185273672893754,0.132422752842898,0.0110802969988135,"NO"
"550","NR2C1","Thyroid","PsychencodeTF",-0.233385652912258,-0.278303763025911,0.00889259014875534,"NO"
"551","NR2C1","Retinoic","PsychencodeTF",-0.233385652912258,-0.278303763025911,0.00889259014875534,"NO"
"552","NR3C2","Thyroid","PsychencodeTF",0.0251848831344553,0.309674349192996,0.00980355612381733,"YES"
"553","NR3C2","Corticoid","PsychencodeTF",0.0251848831344553,0.309674349192996,0.00980355612381733,"YES"
"554","NR5A2","Estrogen","PsychencodeTF&DEG",0.0928044130171977,-0.61992176564139,0.0335567144104761,"NO"
"555","NR5A2","Thyroid","PsychencodeTF&DEG",0.0928044130171977,-0.61992176564139,0.0335567144104761,"NO"
"556","NR6A1","Thyroid","PsychencodeTF&DEG",-0.248525302392695,-0.580927597128913,0.00459098859703784,"NO"
"557","NRBP2","PPAR","DEG",-0.503750158185751,-0.485009121865089,0.000203270232213033,"NO"
"558","NRBP2","Retinoic","DEG",-0.503750158185751,-0.485009121865089,0.000203270232213033,"NO"
"559","NRBP2","Androgen","DEG",-0.503750158185751,-0.485009121865089,0.000203270232213033,"NO"
"560","NRBP2","Corticoid","DEG",-0.503750158185751,-0.485009121865089,0.000203270232213033,"NO"
