"","Gene","Pathway","Function","logFC.EXPO1X","logFC.EXPO1000X","FDR","NDD"
"561","NRBP2","Progesterone","DEG",-0.503750158185751,-0.485009121865089,0.000203270232213033,"NO"
"562","NRBP2","Estrogen","DEG",-0.503750158185751,-0.485009121865089,0.000203270232213033,"NO"
"569","NUDT13","Thyroid","DEG",-0.544551267113581,-0.527752483157113,0.0366384963034707,"NO"
"570","OGN","Thyroid","DEG",-0.163652616295894,-0.933801424490712,0.0134399319229003,"NO"
"571","OGN","PPAR","DEG",-0.163652616295894,-0.933801424490712,0.0134399319229003,"NO"
"572","OLFM3","Thyroid","DEG",0.514656950529577,0.17292364895133,0.00985638172346825,"YES"
"573","OLFM3","PPAR","DEG",0.514656950529577,0.17292364895133,0.00985638172346825,"YES"
"574","OLFML1","Thyroid","DEG",-0.614685879596943,-1.07848870575928,0.0117761858077858,"NO"
"576","ONECUT2","Thyroid","PsychencodeTF&DEG",0.0244117355028685,-0.639925659232928,0.00175934849593666,"NO"
"579","P2RX7","Estrogen","DEG",-0.17328863443941,-0.900516953259507,0.0160290087429754,"YES"
"580","P2RX7","Thyroid","DEG",-0.17328863443941,-0.900516953259507,0.0160290087429754,"YES"
"581","P2RY14","Thyroid","DEG",-0.625015417104674,-1.0029096989946,0.0289595412706884,"NO"
"582","PABPC1L","Thyroid","DEG",-0.574583605984179,-0.321335910355615,0.0267133519501787,"NO"
"583","PAPPA","Corticoid","DEG",-0.476281992688163,-0.721919035467522,0.00549307939186351,"NO"
"585","PCDH9","Estrogen","DEG",-0.353296480738318,-0.51191575411164,0.00061209823772461,"YES"
"588","PDIA2","Thyroid","DEG",-0.34175626539161,-0.578018871637952,0.0452010130150742,"NO"
"589","PDZD7","Estrogen","DEG",-0.419010933198252,-0.893453277672234,0.00198135890545229,"NO"
"590","PHGDH","Estrogen","DEG",0.338810620038813,0.531806914844318,0.000365068056502048,"NO"
"591","PHGDH","Thyroid","DEG",0.338810620038813,0.531806914844318,0.000365068056502048,"NO"
"593","PKMYT1","Estrogen","DEG",0.813205610892794,0.765920362345957,0.0110282186376626,"NO"
"594","PKMYT1","PPAR","DEG",0.813205610892794,0.765920362345957,0.0110282186376626,"NO"
"595","PKMYT1","Thyroid","DEG",0.813205610892794,0.765920362345957,0.0110282186376626,"NO"
"596","PLCE1","Thyroid","DEG",-0.532537814382793,0.0862193511865873,0.00164879395586794,"NO"
"597","PLCE1","PPAR","DEG",-0.532537814382793,0.0862193511865873,0.00164879395586794,"NO"
"598","PLCXD3","Estrogen","DEG",-0.127035460941804,-0.548821925221212,0.0133923073243061,"YES"
"599","PLIN4","Retinoic","DEG",-0.554226613794866,-0.706970012249201,0.00838034354937297,"NO"
"600","PLIN4","Androgen","DEG",-0.554226613794866,-0.706970012249201,0.00838034354937297,"NO"
"601","PLIN4","Progesterone","DEG",-0.554226613794866,-0.706970012249201,0.00838034354937297,"NO"
"602","PLIN4","Corticoid","DEG",-0.554226613794866,-0.706970012249201,0.00838034354937297,"NO"
"603","PLIN4","Thyroid","DEG",-0.554226613794866,-0.706970012249201,0.00838034354937297,"NO"
"604","PLIN4","PPAR","DEG",-0.554226613794866,-0.706970012249201,0.00838034354937297,"NO"
"605","PLXND1","Androgen","DEG",-0.164453869632421,-0.629994671421812,0.010700450763746,"NO"
"606","PODXL","Retinoic","DEG",-0.562134859117822,-0.0623724796072927,0.00172956086444894,"NO"
"607","PODXL","Estrogen","DEG",-0.562134859117822,-0.0623724796072927,0.00172956086444894,"NO"
"608","POSTN","Thyroid","DEG",-0.627172375605265,-2.49397346590605,0.000993791241006692,"NO"
"609","POSTN","PPAR","DEG",-0.627172375605265,-2.49397346590605,0.000993791241006692,"NO"
"610","POSTN","Estrogen","DEG",-0.627172375605265,-2.49397346590605,0.000993791241006692,"NO"
"611","POSTN","Progesterone","DEG",-0.627172375605265,-2.49397346590605,0.000993791241006692,"NO"
"612","POU4F2","Estrogen","PsychencodeTF&DEG",0.395518794467662,-0.657705154528868,0.0326658420302039,"NO"
"621","PRDM16","Thyroid","PsychencodeTF",0.243105999603711,0.431469420297398,0.0266221411414178,"NO"
"625","PROM2","Estrogen","DEG",-0.483278595216333,-0.548104224819031,0.00194806712180685,"NO"
"626","PROM2","Progesterone","DEG",-0.483278595216333,-0.548104224819031,0.00194806712180685,"NO"
"627","PRPH","Corticoid","DEG",0.0519558369991937,-0.952367580538563,0.00141749757330694,"NO"
"628","PTCH2","Thyroid","DEG",-1.07668020025538,-0.998660322871019,0.0165465205332872,"NO"
"629","PTGES","Estrogen","DEG",-0.415166087844605,-0.705848071889705,0.00119324661289048,"NO"
"630","PTGES","PPAR","DEG",-0.415166087844605,-0.705848071889705,0.00119324661289048,"NO"
"631","PTGES","Retinoic","DEG",-0.415166087844605,-0.705848071889705,0.00119324661289048,"NO"
"632","PTHLH","Progesterone","DEG",0.0736118858267713,1.11414706083453,0.0312195741289284,"NO"
"633","PTHLH","Estrogen","DEG",0.0736118858267713,1.11414706083453,0.0312195741289284,"NO"
"634","PTHLH","PPAR","DEG",0.0736118858267713,1.11414706083453,0.0312195741289284,"NO"
"642","RAB26","PPAR","DEG",-0.117866858854822,-0.684002747643874,0.0133923073243061,"NO"
"643","RABAC1","Estrogen","DEG",0.310941658278264,0.500480348660053,0.00925825084647579,"NO"
"644","RABAC1","Thyroid","DEG",0.310941658278264,0.500480348660053,0.00925825084647579,"NO"
"645","RABAC1","PPAR","DEG",0.310941658278264,0.500480348660053,0.00925825084647579,"NO"
"646","RABAC1","Progesterone","DEG",0.310941658278264,0.500480348660053,0.00925825084647579,"NO"
"647","RABAC1","Corticoid","DEG",0.310941658278264,0.500480348660053,0.00925825084647579,"NO"
"648","RAD52","Thyroid","DEG",-0.507115016201463,-0.469424028605952,0.00127908238295485,"NO"
"651","RBPMS","Thyroid","DEG",-0.170802792871547,-0.646108611308362,0.0114019217486277,"NO"
"652","RBPMS","Estrogen","DEG",-0.170802792871547,-0.646108611308362,0.0114019217486277,"NO"
"656","RELA","Androgen","PsychencodeTF",0.0428133461010799,0.13564191678651,0.04306753263541,"NO"
"657","RELA","Corticoid","PsychencodeTF",0.0428133461010799,0.13564191678651,0.04306753263541,"NO"
"658","RELA","PPAR","PsychencodeTF",0.0428133461010799,0.13564191678651,0.04306753263541,"NO"
"659","RELA","Thyroid","PsychencodeTF",0.0428133461010799,0.13564191678651,0.04306753263541,"NO"
"660","RELA","Progesterone","PsychencodeTF",0.0428133461010799,0.13564191678651,0.04306753263541,"NO"
"661","RERG","Thyroid","DEG",0.588381613494822,-0.3326037177879,0.0477650239405871,"NO"
"662","RERG","Estrogen","DEG",0.588381613494822,-0.3326037177879,0.0477650239405871,"NO"
"663","RFX5","Estrogen","PsychencodeTF",-0.149819885565329,-0.277358620409869,0.00806620323534747,"NO"
"664","RFX5","PPAR","PsychencodeTF",-0.149819885565329,-0.277358620409869,0.00806620323534747,"NO"
"665","RFX5","Retinoic","PsychencodeTF",-0.149819885565329,-0.277358620409869,0.00806620323534747,"NO"
"666","RGS10","Retinoic","DEG",0.162154383242674,-0.896529874124937,0.0372087758138121,"NO"
"667","RGS10","Estrogen","DEG",0.162154383242674,-0.896529874124937,0.0372087758138121,"NO"
"668","RGS10","Corticoid","DEG",0.162154383242674,-0.896529874124937,0.0372087758138121,"NO"
"669","RGS10","Thyroid","DEG",0.162154383242674,-0.896529874124937,0.0372087758138121,"NO"
"670","RGS10","PPAR","DEG",0.162154383242674,-0.896529874124937,0.0372087758138121,"NO"
"671","RGS10","Androgen","DEG",0.162154383242674,-0.896529874124937,0.0372087758138121,"NO"
"672","RHOF","PPAR","DEG",0.183625591734369,0.715971596045201,0.0185342185483846,"NO"
"673","RIBC2","Estrogen","DEG",-0.30659794902181,0.525694532265161,0.0113367525386081,"NO"
"674","RIBC2","Androgen","DEG",-0.30659794902181,0.525694532265161,0.0113367525386081,"NO"
"675","RMI2","Retinoic","DEG",0.505698979844483,0.136172371822889,0.0377572934650956,"NO"
"676","ROPN1L","Thyroid","DEG",-0.0843151757151438,0.850296654022096,0.0406559524664585,"NO"
"678","RPLP1","Estrogen","DEG",0.214123615207517,0.588863062648015,0.0416094244828986,"NO"
"679","RPLP1","Thyroid","DEG",0.214123615207517,0.588863062648015,0.0416094244828986,"NO"
"680","RPS15A","Thyroid","DEG",-0.318815835247253,-0.228663204982052,0.00517814756164758,"NO"
"684","RUNX1","Estrogen","DEG",0.389656553235118,-0.793374866099189,0.0262050751823174,"NO"
"685","S1PR3","Thyroid","DEG",0.207693462868085,0.801589013743214,0.00796247350056941,"NO"
"686","S1PR3","Corticoid","DEG",0.207693462868085,0.801589013743214,0.00796247350056941,"NO"
"687","S1PR3","Estrogen","DEG",0.207693462868085,0.801589013743214,0.00796247350056941,"NO"
"688","SALL4","Estrogen","DEG",-0.309178249333693,-0.914568963569872,0.0226152037311354,"NO"
"689","SAT1","Estrogen","DEG",-0.689759857996422,-0.218655655903328,0.00273697767710921,"NO"
"690","SAT1","Corticoid","DEG",-0.689759857996422,-0.218655655903328,0.00273697767710921,"NO"
"691","SAT1","Thyroid","DEG",-0.689759857996422,-0.218655655903328,0.00273697767710921,"NO"
"692","SAT1","Progesterone","DEG",-0.689759857996422,-0.218655655903328,0.00273697767710921,"NO"
"693","SAT1","Androgen","DEG",-0.689759857996422,-0.218655655903328,0.00273697767710921,"NO"
"694","SAT1","Retinoic","DEG",-0.689759857996422,-0.218655655903328,0.00273697767710921,"NO"
"695","SCIN","Androgen","DEG",-0.897438510116257,0.27397543697774,0.0396135053251309,"NO"
"696","SCIN","Estrogen","DEG",-0.897438510116257,0.27397543697774,0.0396135053251309,"NO"
"697","SEMA3A","Thyroid","DEG",-0.0832614838935333,-0.625372575063252,0.0251243056183106,"NO"
"698","SEMA3A","PPAR","DEG",-0.0832614838935333,-0.625372575063252,0.0251243056183106,"NO"
"699","SEMA3A","Estrogen","DEG",-0.0832614838935333,-0.625372575063252,0.0251243056183106,"NO"
"700","SEMA3E","Thyroid","DEG",0.142133965550698,-0.761620086207425,0.0115035439102171,"NO"
"701","SEMA3E","Progesterone","DEG",0.142133965550698,-0.761620086207425,0.0115035439102171,"NO"
"704","SERPINB9","Estrogen","DEG",0.0869893507823516,-0.885797797329849,0.00106699356104667,"NO"
"705","SERPINB9","Thyroid","DEG",0.0869893507823516,-0.885797797329849,0.00106699356104667,"NO"
"706","SERPINB9","PPAR","DEG",0.0869893507823516,-0.885797797329849,0.00106699356104667,"NO"
"711","SGK2","Estrogen","DEG",-0.558265594476453,-0.599522173567086,0.0435907121106919,"NO"
"712","SGK2","Thyroid","DEG",-0.558265594476453,-0.599522173567086,0.0435907121106919,"NO"
"713","SH3GL2","PPAR","DEG",-0.433489469014214,-0.810540400636312,0.012680517299392,"NO"
"714","SH3TC2","Estrogen","DEG",0.841960385598456,0.596740992388425,0.0209715799281685,"NO"
"715","SH3TC2","Retinoic","DEG",0.841960385598456,0.596740992388425,0.0209715799281685,"NO"
"716","SIDT1","Estrogen","DEG",-0.514667368632571,-0.899649779788102,0.0338330796217085,"NO"
"720","SLC16A6","PPAR","DEG",-0.241301797419799,0.575115807372489,0.000840179899651478,"NO"
"721","SLC16A6","Retinoic","DEG",-0.241301797419799,0.575115807372489,0.000840179899651478,"NO"
"722","SLC16A6","Estrogen","DEG",-0.241301797419799,0.575115807372489,0.000840179899651478,"NO"
"723","SLC16A6","Progesterone","DEG",-0.241301797419799,0.575115807372489,0.000840179899651478,"NO"
"724","SLC16A6","Thyroid","DEG",-0.241301797419799,0.575115807372489,0.000840179899651478,"NO"
"725","SLC16A6","Corticoid","DEG",-0.241301797419799,0.575115807372489,0.000840179899651478,"NO"
"726","SLC35F2","Estrogen","DEG",0.792904202481192,0.283140192749014,0.00150310843640361,"NO"
"727","SLC5A7","PPAR","DEG",-0.708741463265673,-2.17656473762325,0.00609397357273369,"NO"
"728","SLC6A1","Estrogen","DEG",-0.210675339002939,-0.578226378950014,0.002909871861664,"YES"
"729","SLC8A1","Estrogen","DEG",-0.584869014541011,-0.0984835120269058,0.00583628399148514,"YES"
"730","SLC9A4","Thyroid","DEG",-0.479547888351676,-0.644142094985993,0.0159060518454157,"NO"
"731","SMIM5","Estrogen","DEG",-0.774446309998392,-0.600871116147106,0.0140726293550013,"NO"
"736","SNAI1","Thyroid","PsychencodeTF&DEG",0.0545433234358656,-0.541419583116797,0.0120667406550169,"NO"
"737","SNAI1","PPAR","PsychencodeTF&DEG",0.0545433234358656,-0.541419583116797,0.0120667406550169,"NO"
"738","SNAI1","Progesterone","PsychencodeTF&DEG",0.0545433234358656,-0.541419583116797,0.0120667406550169,"NO"
"739","SNAI2","PPAR","PsychencodeTF&DEG",-0.135458250531502,-0.932039325864206,0.0237644463235054,"NO"
"740","SNAI2","Thyroid","PsychencodeTF&DEG",-0.135458250531502,-0.932039325864206,0.0237644463235054,"NO"
"741","SNAI2","Estrogen","PsychencodeTF&DEG",-0.135458250531502,-0.932039325864206,0.0237644463235054,"NO"
"744","SOD3","PPAR","DEG",0.0666950376034523,0.946597917240904,0.0450345100235673,"NO"
"745","SOD3","Thyroid","DEG",0.0666950376034523,0.946597917240904,0.0450345100235673,"NO"
"746","SOX10","Progesterone","PsychencodeTF&DEG",-0.711143777154578,-1.40890034865538,0.00253024755554853,"NO"
"752","SOX9","Androgen","PsychencodeTF",0.326612182076027,0.380690548528021,0.0224030541508607,"NO"
"753","SOX9","Estrogen","PsychencodeTF",0.326612182076027,0.380690548528021,0.0224030541508607,"NO"
"754","SOX9","Retinoic","PsychencodeTF",0.326612182076027,0.380690548528021,0.0224030541508607,"NO"
"755","SOX9","Thyroid","PsychencodeTF",0.326612182076027,0.380690548528021,0.0224030541508607,"NO"
"756","SOX9","Corticoid","PsychencodeTF",0.326612182076027,0.380690548528021,0.0224030541508607,"NO"
"757","SP5","Thyroid","PsychencodeTF&DEG",0.942261223074879,0.590563188917822,0.000534755878262269,"NO"
"758","SPARCL1","PPAR","DEG",0.285177702547413,-0.594964701334972,0.00144282402790166,"YES"
"759","SPARCL1","Estrogen","DEG",0.285177702547413,-0.594964701334972,0.00144282402790166,"YES"
"760","SPHKAP","Thyroid","DEG",-0.170851943788246,-1.50048676997207,0.00223279089791041,"NO"
"765","SREBF1","Retinoic","PsychencodeTF",0.0700592232221859,0.243214932303609,0.0108409002069748,"NO"
"766","SREBF1","Estrogen","PsychencodeTF",0.0700592232221859,0.243214932303609,0.0108409002069748,"NO"
"767","SREBF1","PPAR","PsychencodeTF",0.0700592232221859,0.243214932303609,0.0108409002069748,"NO"
"768","SREBF1","Corticoid","PsychencodeTF",0.0700592232221859,0.243214932303609,0.0108409002069748,"NO"
"769","SREBF1","Progesterone","PsychencodeTF",0.0700592232221859,0.243214932303609,0.0108409002069748,"NO"
"774","ST8SIA3","PPAR","DEG",0.135169044506443,-0.573175640001779,0.00164487997582941,"YES"
"775","STAG3L1","Estrogen","DEG",-0.685405683776369,-0.686129036643806,0.0169462503500667,"NO"
"776","STAT2","Thyroid","PsychencodeTF",-0.23953640075815,-0.231567077391035,0.0240047798203982,"YES"
"777","STAT2","Estrogen","PsychencodeTF",-0.23953640075815,-0.231567077391035,0.0240047798203982,"YES"
"783","STMN2","PPAR","DEG",-0.261519673648326,-0.504050013188064,0.00176502660369358,"NO"
"784","TAC3","Androgen","DEG",-0.961025977403657,0.353208822109523,0.0069184028725457,"NO"
"785","TACC3","Corticoid","DEG",0.652504603576135,0.727787430359096,0.0299304460635601,"NO"
"786","TACC3","Thyroid","DEG",0.652504603576135,0.727787430359096,0.0299304460635601,"NO"
"787","TACC3","Estrogen","DEG",0.652504603576135,0.727787430359096,0.0299304460635601,"NO"
"788","TACC3","Androgen","DEG",0.652504603576135,0.727787430359096,0.0299304460635601,"NO"
"789","TENM1","PPAR","DEG",-0.373330620379897,-0.578024151784242,0.00611519486325499,"NO"
"790","TENM3","Thyroid","DEG",0.569718274734729,0.436667973713896,0.00107252297327375,"YES"
"791","TFDP1","Retinoic","PsychencodeTF",0.201508021636873,0.190510995788071,0.0337283180941395,"NO"
"792","TFDP1","Corticoid","PsychencodeTF",0.201508021636873,0.190510995788071,0.0337283180941395,"NO"
"793","TFDP1","Estrogen","PsychencodeTF",0.201508021636873,0.190510995788071,0.0337283180941395,"NO"
"794","TFDP1","Thyroid","PsychencodeTF",0.201508021636873,0.190510995788071,0.0337283180941395,"NO"
"795","TFDP1","PPAR","PsychencodeTF",0.201508021636873,0.190510995788071,0.0337283180941395,"NO"
"796","TFPI","Estrogen","DEG",0.132745144675113,-0.570880792049009,0.0211046606803789,"NO"
"797","TFPI","Progesterone","DEG",0.132745144675113,-0.570880792049009,0.0211046606803789,"NO"
"798","TFPI","Retinoic","DEG",0.132745144675113,-0.570880792049009,0.0211046606803789,"NO"
"799","TFPI","Thyroid","DEG",0.132745144675113,-0.570880792049009,0.0211046606803789,"NO"
"800","TGFB2","Estrogen","DEG",0.666073998084611,0.538769869796921,0.0027001940758856,"NO"
"801","TGFB2","Thyroid","DEG",0.666073998084611,0.538769869796921,0.0027001940758856,"NO"
"802","TGFB2","Progesterone","DEG",0.666073998084611,0.538769869796921,0.0027001940758856,"NO"
"803","TGM1","Thyroid","DEG",-0.766146397741939,-0.65144800757696,0.023560157084707,"YES"
"804","TH","Corticoid","DEG",0.317341827487182,-0.566752171147801,0.00164487997582941,"YES"
"805","TH","Estrogen","DEG",0.317341827487182,-0.566752171147801,0.00164487997582941,"YES"
"806","THBS1","Progesterone","DEG",-0.558582022182618,-0.127540714333524,0.0316627215425681,"YES"
"807","THBS1","Androgen","DEG",-0.558582022182618,-0.127540714333524,0.0316627215425681,"YES"
"808","THBS1","Thyroid","DEG",-0.558582022182618,-0.127540714333524,0.0316627215425681,"YES"
"810","TLE2","Estrogen","DEG",-0.323516447597374,-0.822431505724464,0.026085166052587,"NO"
"811","TLE2","Retinoic","DEG",-0.323516447597374,-0.822431505724464,0.026085166052587,"NO"
"812","TM4SF1","Estrogen","DEG",0.53726292941247,-0.278085601702988,0.019974026622754,"NO"
"813","TM4SF1","Progesterone","DEG",0.53726292941247,-0.278085601702988,0.019974026622754,"NO"
"814","TM4SF1","Corticoid","DEG",0.53726292941247,-0.278085601702988,0.019974026622754,"NO"
"815","TMEFF2","Androgen","DEG",0.206760228888835,-0.602794875386714,0.000224932094635943,"YES"
"819","TNFRSF25","Thyroid","DEG",-0.611497409909829,-0.652058341237613,0.0163571299935814,"NO"
"820","TP73","PPAR","PsychencodeTF",-0.251723484815689,0.217289168073896,0.00130440556755736,"NO"
"821","TPGS1","Estrogen","DEG",1.31819098661005,1.24630695208178,0.0369402790372943,"NO"
"824","TRAPPC5","PPAR","DEG",0.581383265535418,0.593118708528309,0.0408613030437936,"NO"
"825","TRAPPC5","Estrogen","DEG",0.581383265535418,0.593118708528309,0.0408613030437936,"NO"
"826","TRIL","Estrogen","DEG",0.850296660742963,0.23815344476355,0.00187818503848571,"NO"
"827","TRIM22","PPAR","DEG",-0.689264518978677,-0.180216890007373,0.00357664318430071,"NO"
"828","TSNAXIP1","Androgen","DEG",-0.584588457167623,-0.352233789756161,0.0227099091022657,"NO"
"829","TTYH3","Thyroid","DEG",0.375147665772667,0.524040521297192,0.00769871500476951,"NO"
"830","TTYH3","Corticoid","DEG",0.375147665772667,0.524040521297192,0.00769871500476951,"NO"
"831","TVP23C","PPAR","DEG",-0.436529567710279,-0.585240766265119,0.00113639995561922,"NO"
"832","TWIST1","Thyroid","DEG",-0.0714762104482882,-1.39517291791241,0.0304693649306935,"NO"
"833","TXN2","Thyroid","DEG",0.238239199363567,0.541762322050727,0.0308631230305469,"NO"
"834","TYMS","PPAR","DEG",0.443327360350589,0.517562406018574,0.0396135053251309,"NO"
"835","TYMS","Progesterone","DEG",0.443327360350589,0.517562406018574,0.0396135053251309,"NO"
"836","TYMS","Thyroid","DEG",0.443327360350589,0.517562406018574,0.0396135053251309,"NO"
"837","TYMS","Corticoid","DEG",0.443327360350589,0.517562406018574,0.0396135053251309,"NO"
"838","TYMS","Estrogen","DEG",0.443327360350589,0.517562406018574,0.0396135053251309,"NO"
"842","USP6","Thyroid","DEG",-0.518301643815809,-0.493535842293208,0.026085166052587,"NO"
"843","VGF","PPAR","DEG",0.772946716568579,0.701722788753423,0.0135053494202163,"NO"
"844","VIPR2","Estrogen","DEG",-0.140742348888102,-0.777192125500756,0.00878281857264891,"NO"
"845","WFDC2","Thyroid","DEG",0.413385078796987,0.955957834124166,0.0225882180107447,"NO"
"846","WNT1","PPAR","DEG",0.423573429994129,-0.730590399935368,0.00812050501252125,"YES"
"847","WNT10B","Retinoic","DEG",-0.0680960625322322,-0.880285345087491,0.00640476628931998,"NO"
"848","WSB1","Thyroid","DEG",-0.562357615857009,-0.464497280436176,0.000365068056502048,"NO"
"849","WSB1","Androgen","DEG",-0.562357615857009,-0.464497280436176,0.000365068056502048,"NO"
"850","XDH","Thyroid","DEG",-0.532514049019781,-0.51573478956978,0.0144682100723212,"NO"
"851","XDH","Progesterone","DEG",-0.532514049019781,-0.51573478956978,0.0144682100723212,"NO"
"852","XDH","PPAR","DEG",-0.532514049019781,-0.51573478956978,0.0144682100723212,"NO"
"853","ZBTB7A","Androgen","PsychencodeTF",0.239967001466287,0.340341531511731,0.0496103882321382,"NO"
"855","ZFHX3","Thyroid","PsychencodeTF",0.11892834211551,-0.163301911055503,0.0312195741289284,"YES"
"856","ZNF219","PPAR","PsychencodeTF",0.252740077847568,0.250665936263086,0.0432884333364317,"YES"
"857","ZNF219","Thyroid","PsychencodeTF",0.252740077847568,0.250665936263086,0.0432884333364317,"YES"
